,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,query,winner
0,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Domino's Pizza,urban
1,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Bank of America,urban
2,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Pizza Hut,urban
3,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Toyota,urban
4,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Walmart,urban
5,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Chase Bank,urban
6,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Wells Fargo,urban
7,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,abortion,urban
8,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Honda,urban
9,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Target Corporation,urban
10,0.0,results_top_three_domain_appears_MapsLocations,1,1,1.0,1.0,1.0,1.0,2,rural,urban,,McDonald's,
11,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,rural,urban,,Chevrolet,urban
12,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Domino's Pizza,low-income
13,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Bank of America,low-income
14,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Pizza Hut,low-income
15,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Toyota,low-income
16,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Walmart,low-income
17,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Chase Bank,low-income
18,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Wells Fargo,low-income
19,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,abortion,low-income
20,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Honda,low-income
21,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Target Corporation,low-income
22,0.0,results_top_three_domain_appears_MapsLocations,1,1,1.0,1.0,1.0,1.0,2,low-income,high-income,,McDonald's,
23,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,1.0,0.0,inf,2,low-income,high-income,,Chevrolet,low-income
24,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Domino's Pizza,DEM
25,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Bank of America,DEM
26,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Pizza Hut,DEM
27,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Toyota,DEM
28,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Walmart,DEM
29,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Chase Bank,DEM
30,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Wells Fargo,DEM
31,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,abortion,DEM
32,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Honda,DEM
33,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Target Corporation,DEM
34,0.0,results_top_three_domain_appears_MapsLocations,1,1,1.0,1.0,1.0,1.0,2,GOP,DEM,,McDonald's,
35,1.0,results_top_three_domain_appears_MapsLocations,1,1,0.5,0.0,1.0,inf,2,GOP,DEM,,Chevrolet,DEM
